Server_Namespaces_http___ifw_uni_hannover_de_umatiConnectMazak_,5001,Object
Machines_MazakReference_Monitoring_Status_Coolant,5002,Object
Machines_MazakReference,5003,Object
Machines_MazakReference_Equipment,5004,Object
Machines_MazakReference_Identification,5005,Object
Machines_MazakReference_Monitoring,5006,Object
Machines_MazakReference_Monitoring_MachineTool,5007,Object
Machines_MazakReference_Notification,5008,Object
Machines_MazakReference_Production,5009,Object
Machines_MazakReference_Production_ActiveProgram,5010,Object
Machines_MazakReference_Production_ActiveProgram_State,5011,Object
Machines_MazakReference_Identification_SoftwareIdentification,5012,Object
Machines_MazakReference_Identification_SoftwareIdentification_Control,5013,Object
Machines_MazakReference_Identification_SoftwareIdentification_OS,5014,Object
Machines_MazakReference_Monitoring_Channel1,5016,Object
Machines_MazakReference_Monitoring_Channel1_ActiveTool,5017,Object
Machines_MazakReference_Components,5023,Object
Machines_MazakReference_Components_AxisList,5027,Object
Machines_MazakReference_Components_AxisList_xAxis,5028,Object
Machines_MazakReference_Components_AxisList_yAxis,5029,Object
Machines_MazakReference_Components_AxisList_zAxis,5030,Object
Machines_MazakReference_Components_AxisList_bAxis,5031,Object
Machines_MazakReference_Components_AxisList_cAxis,5032,Object
Machines_MazakReference_Monitoring_Status,5033,Object
Machines_MazakReference_Monitoring_Process,5035,Object
Machines_MazakReference_Identification_Manufacturer,6001,Variable
Machines_MazakReference_Identification_ProductInstanceUri,6002,Variable
Machines_MazakReference_Identification_SerialNumber,6003,Variable
Machines_MazakReference_Monitoring_MachineTool_OperationMode,6004,Variable
Machines_MazakReference_Production_ActiveProgram_Name,6005,Variable
Machines_MazakReference_Production_ActiveProgram_NumberInList,6006,Variable
Machines_MazakReference_Production_ActiveProgram_State_CurrentState,6007,Variable
Machines_MazakReference_Production_ActiveProgram_State_CurrentState_Id,6008,Variable
Machines_MazakReference_Production_ActiveProgram_State_CurrentState_Number,6009,Variable
Machines_MazakReference_Identification_SoftwareIdentification_Control_Identifier,6010,Variable
Machines_MazakReference_Identification_SoftwareIdentification_Control_SoftwareRevision,6011,Variable
Machines_MazakReference_Identification_SoftwareIdentification_OS_Identifier,6012,Variable
Machines_MazakReference_Identification_SoftwareIdentification_OS_SoftwareRevision,6013,Variable
Machines_MazakReference_Identification_SoftwareIdentification_Control_Manufacturer,6014,Variable
Machines_MazakReference_Identification_SoftwareIdentification_OS_Manufacturer,6015,Variable
Machines_MazakReference_Monitoring_Channel1_RapidOverride,6016,Variable
Machines_MazakReference_Monitoring_Channel1_RapidOverride_EngineeringUnits,6017,Variable
Machines_MazakReference_Monitoring_Channel1_RapidOverride_EURange,6018,Variable
Machines_MazakReference_Production_ActiveProgram_JobIdentifier,6019,Variable
Machines_MazakReference_Production_ActiveProgram_DesiredParts,6020,Variable
Machines_MazakReference_Production_ActiveProgram_PartCounter,6021,Variable
Machines_MazakReference_Monitoring_Status_EmergencyStopTriggered,6022,Variable
Server_Namespaces_http___ifw_uni_hannover_de_umatiConnectMazak__IsNamespaceSubset,6023,Variable
Server_Namespaces_http___ifw_uni_hannover_de_umatiConnectMazak__NamespacePublicationDate,6024,Variable
Server_Namespaces_http___ifw_uni_hannover_de_umatiConnectMazak__NamespaceUri,6025,Variable
Machines_MazakReference_Monitoring_Channel1_ActiveTool_ControllIdentifier1,6026,Variable
Machines_MazakReference_Monitoring_Process_DryRun,6027,Variable
Machines_MazakReference_Monitoring_Process_CuttingSpeed,6028,Variable
Machines_MazakReference_Monitoring_Process_MachineAxisLock,6029,Variable
Machines_MazakReference_Monitoring_Status_DoorState,6030,Variable
Machines_MazakReference_Monitoring_Process_Orientation,6031,Variable
Machines_MazakReference_Monitoring_Process_SingleBlock,6032,Variable
Machines_MazakReference_Monitoring_Process_PathPosition,6033,Variable
Machines_MazakReference_Production_ActiveProgram_ProcessTimer,6034,Variable
Machines_MazakReference_Monitoring_Status_Coolant_Concentration,6035,Variable
Machines_MazakReference_Monitoring_Status_Coolant_Temperature,6036,Variable
Machines_MazakReference_Production_User,6037,Variable
Machines_MazakReference_Production_ActiveProgram_Material,6038,Variable
Machines_MazakReference_Monitoring_Status_Temperature,6039,Variable
Machines_MazakReference_Production_PalletID,6040,Variable
Server_Namespaces_http___ifw_uni_hannover_de_umatiConnectMazak__NamespaceVersion,6041,Variable
Server_Namespaces_http___ifw_uni_hannover_de_umatiConnectMazak__StaticNodeIdTypes,6042,Variable
Machines_MazakReference_Monitoring_Channel1_ChannelMode,6043,Variable
Machines_MazakReference_Components_AxisList_bAxis_AngularVelocity,6044,Variable
Machines_MazakReference_Monitoring_Channel1_ChannelState,6045,Variable
Machines_MazakReference_Components_AxisList_bAxis_RotaryMode,6046,Variable
Machines_MazakReference_Components_AxisList_bAxis_RotaryVelocity,6047,Variable
Server_Namespaces_http___ifw_uni_hannover_de_umatiConnectMazak__StaticNumericNodeIdRange,6048,Variable
Server_Namespaces_http___ifw_uni_hannover_de_umatiConnectMazak__StaticStringNodeIdPattern,6049,Variable
Machines_MazakReference_Monitoring_Channel1_FeedOverride,6050,Variable
Machines_MazakReference_Monitoring_Channel1_FeedOverride_EngineeringUnits,6051,Variable
Machines_MazakReference_Components_AxisList_xAxis_AxisFeedrate,6052,Variable
Machines_MazakReference_Monitoring_Channel1_FeedOverride_EURange,6053,Variable
Machines_MazakReference_Monitoring_Status_Availability,6054,Variable
Machines_MazakReference_Components_AxisList_cAxis_AngularVelocity,6055,Variable
Machines_MazakReference_Monitoring_Channel1_Name,6056,Variable
Machines_MazakReference_Production_ActiveProgram_State_Rotation,6058,Variable
Machines_MazakReference_Production_ActiveProgram_State_Translation,6059,Variable
Machines_MazakReference_Production_ActiveProgram_State_WorkOffset,6060,Variable
Machines_MazakReference_Identification_Model,6061,Variable
Machines_MazakReference_Identification_AssetId,6062,Variable
Machines_MazakReference_Components_AxisList_xAxis_ActStatus,6063,Variable
Machines_MazakReference_Components_AxisList_xAxis_IsReferenced,6064,Variable
Machines_MazakReference_Components_AxisList_xAxis_IsRotational,6065,Variable
Machines_MazakReference_Components_AxisList_xAxis_PosDirect,6066,Variable
Machines_MazakReference_Components_AxisList_xAxis_PosDirect_ActPos,6067,Variable
Machines_MazakReference_Components_AxisList_xAxis_PosDirect_CmdPos,6068,Variable
Machines_MazakReference_Components_AxisList_xAxis_PosDirect_EngineeringUnits,6069,Variable
Machines_MazakReference_Components_AxisList_xAxis_PosDirect_EURange,6070,Variable
Machines_MazakReference_Components_AxisList_xAxis_PosDirect_RemDist,6071,Variable
Machines_MazakReference_Components_AxisList_xAxis_PosIndirect,6072,Variable
Machines_MazakReference_Components_AxisList_xAxis_PosIndirect_ActPos,6073,Variable
Machines_MazakReference_Components_AxisList_xAxis_PosIndirect_CmdPos,6074,Variable
Machines_MazakReference_Components_AxisList_xAxis_PosIndirect_EngineeringUnits,6075,Variable
Machines_MazakReference_Components_AxisList_xAxis_PosIndirect_EURange,6076,Variable
Machines_MazakReference_Components_AxisList_xAxis_PosIndirect_RemDist,6077,Variable
Machines_MazakReference_Components_AxisList_xAxis_ZeroOffset,6078,Variable
Machines_MazakReference_Components_AxisList_xAxis_ZeroOffset_EngineeringUnits,6079,Variable
Machines_MazakReference_Components_AxisList_xAxis_ZeroOffset_EURange,6080,Variable
Machines_MazakReference_Components_AxisList_xAxis_ActChannel,6081,Variable
Machines_MazakReference_Components_AxisList_xAxis_ActLoad,6082,Variable
Machines_MazakReference_Components_AxisList_xAxis_ActLoad_EngineeringUnits,6083,Variable
Machines_MazakReference_Components_AxisList_xAxis_ActLoad_EURange,6084,Variable
Machines_MazakReference_Components_AxisList_xAxis_ActPower,6085,Variable
Machines_MazakReference_Components_AxisList_xAxis_ActPower_EngineeringUnits,6086,Variable
Machines_MazakReference_Components_AxisList_xAxis_ActPower_EURange,6087,Variable
Machines_MazakReference_Components_AxisList_xAxis_ActTorque,6088,Variable
Machines_MazakReference_Components_AxisList_xAxis_ActTorque_EngineeringUnits,6089,Variable
Machines_MazakReference_Components_AxisList_xAxis_ActTorque_EURange,6090,Variable
Machines_MazakReference_Components_AxisList_xAxis_CmdTorque,6091,Variable
Machines_MazakReference_Components_AxisList_xAxis_CmdTorque_EngineeringUnits,6092,Variable
Machines_MazakReference_Components_AxisList_xAxis_CmdTorque_EURange,6093,Variable
Machines_MazakReference_Components_AxisList_xAxis_IsInactive,6094,Variable
Machines_MazakReference_Components_AxisList_xAxis_IsVirtual,6095,Variable
Machines_MazakReference_Components_AxisList_yAxis_ActStatus,6096,Variable
Machines_MazakReference_Components_AxisList_yAxis_IsReferenced,6097,Variable
Machines_MazakReference_Components_AxisList_yAxis_IsRotational,6098,Variable
Machines_MazakReference_Components_AxisList_yAxis_PosDirect,6099,Variable
Machines_MazakReference_Components_AxisList_yAxis_PosDirect_ActPos,6100,Variable
Machines_MazakReference_Components_AxisList_yAxis_PosDirect_CmdPos,6101,Variable
Machines_MazakReference_Components_AxisList_yAxis_PosDirect_EngineeringUnits,6102,Variable
Machines_MazakReference_Components_AxisList_yAxis_PosDirect_EURange,6103,Variable
Machines_MazakReference_Components_AxisList_yAxis_PosDirect_RemDist,6104,Variable
Machines_MazakReference_Components_AxisList_yAxis_PosIndirect,6105,Variable
Machines_MazakReference_Components_AxisList_yAxis_PosIndirect_ActPos,6106,Variable
Machines_MazakReference_Components_AxisList_yAxis_PosIndirect_CmdPos,6107,Variable
Machines_MazakReference_Components_AxisList_yAxis_PosIndirect_EngineeringUnits,6108,Variable
Machines_MazakReference_Components_AxisList_yAxis_PosIndirect_EURange,6109,Variable
Machines_MazakReference_Components_AxisList_yAxis_PosIndirect_RemDist,6110,Variable
Machines_MazakReference_Components_AxisList_yAxis_ZeroOffset,6111,Variable
Machines_MazakReference_Components_AxisList_yAxis_ZeroOffset_EngineeringUnits,6112,Variable
Machines_MazakReference_Components_AxisList_yAxis_ZeroOffset_EURange,6113,Variable
Machines_MazakReference_Components_AxisList_yAxis_ActChannel,6114,Variable
Machines_MazakReference_Components_AxisList_yAxis_ActLoad,6115,Variable
Machines_MazakReference_Components_AxisList_yAxis_ActLoad_EngineeringUnits,6116,Variable
Machines_MazakReference_Components_AxisList_yAxis_ActLoad_EURange,6117,Variable
Machines_MazakReference_Components_AxisList_yAxis_ActPower,6118,Variable
Machines_MazakReference_Components_AxisList_yAxis_ActPower_EngineeringUnits,6119,Variable
Machines_MazakReference_Components_AxisList_yAxis_ActPower_EURange,6120,Variable
Machines_MazakReference_Components_AxisList_yAxis_ActTorque,6121,Variable
Machines_MazakReference_Components_AxisList_yAxis_ActTorque_EngineeringUnits,6122,Variable
Machines_MazakReference_Components_AxisList_yAxis_ActTorque_EURange,6123,Variable
Machines_MazakReference_Components_AxisList_yAxis_CmdTorque,6124,Variable
Machines_MazakReference_Components_AxisList_yAxis_CmdTorque_EngineeringUnits,6125,Variable
Machines_MazakReference_Components_AxisList_yAxis_CmdTorque_EURange,6126,Variable
Machines_MazakReference_Components_AxisList_yAxis_IsInactive,6127,Variable
Machines_MazakReference_Components_AxisList_yAxis_IsVirtual,6128,Variable
Machines_MazakReference_Components_AxisList_zAxis_ActStatus,6129,Variable
Machines_MazakReference_Components_AxisList_zAxis_IsReferenced,6130,Variable
Machines_MazakReference_Components_AxisList_zAxis_IsRotational,6131,Variable
Machines_MazakReference_Components_AxisList_zAxis_PosDirect,6132,Variable
Machines_MazakReference_Components_AxisList_zAxis_PosDirect_ActPos,6133,Variable
Machines_MazakReference_Components_AxisList_zAxis_PosDirect_CmdPos,6134,Variable
Machines_MazakReference_Components_AxisList_zAxis_PosDirect_EngineeringUnits,6135,Variable
Machines_MazakReference_Components_AxisList_zAxis_PosDirect_EURange,6136,Variable
Machines_MazakReference_Components_AxisList_zAxis_PosDirect_RemDist,6137,Variable
Machines_MazakReference_Components_AxisList_zAxis_PosIndirect,6138,Variable
Machines_MazakReference_Components_AxisList_zAxis_PosIndirect_ActPos,6139,Variable
Machines_MazakReference_Components_AxisList_zAxis_PosIndirect_CmdPos,6140,Variable
Machines_MazakReference_Components_AxisList_zAxis_PosIndirect_EngineeringUnits,6141,Variable
Machines_MazakReference_Components_AxisList_zAxis_PosIndirect_EURange,6142,Variable
Machines_MazakReference_Components_AxisList_zAxis_PosIndirect_RemDist,6143,Variable
Machines_MazakReference_Components_AxisList_zAxis_ZeroOffset,6144,Variable
Machines_MazakReference_Components_AxisList_zAxis_ZeroOffset_EngineeringUnits,6145,Variable
Machines_MazakReference_Components_AxisList_zAxis_ZeroOffset_EURange,6146,Variable
Machines_MazakReference_Components_AxisList_zAxis_ActChannel,6147,Variable
Machines_MazakReference_Components_AxisList_zAxis_ActLoad,6148,Variable
Machines_MazakReference_Components_AxisList_zAxis_ActLoad_EngineeringUnits,6149,Variable
Machines_MazakReference_Components_AxisList_zAxis_ActLoad_EURange,6150,Variable
Machines_MazakReference_Components_AxisList_zAxis_ActPower,6151,Variable
Machines_MazakReference_Components_AxisList_zAxis_ActPower_EngineeringUnits,6152,Variable
Machines_MazakReference_Components_AxisList_zAxis_ActPower_EURange,6153,Variable
Machines_MazakReference_Components_AxisList_zAxis_ActTorque,6154,Variable
Machines_MazakReference_Components_AxisList_zAxis_ActTorque_EngineeringUnits,6155,Variable
Machines_MazakReference_Components_AxisList_zAxis_ActTorque_EURange,6156,Variable
Machines_MazakReference_Components_AxisList_zAxis_CmdTorque,6157,Variable
Machines_MazakReference_Components_AxisList_zAxis_CmdTorque_EngineeringUnits,6158,Variable
Machines_MazakReference_Components_AxisList_zAxis_CmdTorque_EURange,6159,Variable
Machines_MazakReference_Components_AxisList_zAxis_IsInactive,6160,Variable
Machines_MazakReference_Components_AxisList_zAxis_IsVirtual,6161,Variable
Machines_MazakReference_Components_AxisList_bAxis_ActStatus,6162,Variable
Machines_MazakReference_Components_AxisList_bAxis_IsReferenced,6163,Variable
Machines_MazakReference_Components_AxisList_bAxis_IsRotational,6164,Variable
Machines_MazakReference_Components_AxisList_bAxis_PosDirect,6165,Variable
Machines_MazakReference_Components_AxisList_bAxis_PosDirect_ActPos,6166,Variable
Machines_MazakReference_Components_AxisList_bAxis_PosDirect_CmdPos,6167,Variable
Machines_MazakReference_Components_AxisList_bAxis_PosDirect_EngineeringUnits,6168,Variable
Machines_MazakReference_Components_AxisList_bAxis_PosDirect_EURange,6169,Variable
Machines_MazakReference_Components_AxisList_bAxis_PosDirect_RemDist,6170,Variable
Machines_MazakReference_Components_AxisList_bAxis_PosIndirect,6171,Variable
Machines_MazakReference_Components_AxisList_bAxis_PosIndirect_ActPos,6172,Variable
Machines_MazakReference_Components_AxisList_bAxis_PosIndirect_CmdPos,6173,Variable
Machines_MazakReference_Components_AxisList_bAxis_PosIndirect_EngineeringUnits,6174,Variable
Machines_MazakReference_Components_AxisList_bAxis_PosIndirect_EURange,6175,Variable
Machines_MazakReference_Components_AxisList_bAxis_PosIndirect_RemDist,6176,Variable
Machines_MazakReference_Components_AxisList_bAxis_ZeroOffset,6177,Variable
Machines_MazakReference_Components_AxisList_bAxis_ZeroOffset_EngineeringUnits,6178,Variable
Machines_MazakReference_Components_AxisList_bAxis_ZeroOffset_EURange,6179,Variable
Machines_MazakReference_Components_AxisList_bAxis_ActChannel,6180,Variable
Machines_MazakReference_Components_AxisList_bAxis_ActLoad,6181,Variable
Machines_MazakReference_Components_AxisList_bAxis_ActLoad_EngineeringUnits,6182,Variable
Machines_MazakReference_Components_AxisList_bAxis_ActLoad_EURange,6183,Variable
Machines_MazakReference_Components_AxisList_bAxis_ActPower,6184,Variable
Machines_MazakReference_Components_AxisList_bAxis_ActPower_EngineeringUnits,6185,Variable
Machines_MazakReference_Components_AxisList_bAxis_ActPower_EURange,6186,Variable
Machines_MazakReference_Components_AxisList_bAxis_ActTorque,6187,Variable
Machines_MazakReference_Components_AxisList_bAxis_ActTorque_EngineeringUnits,6188,Variable
Machines_MazakReference_Components_AxisList_bAxis_ActTorque_EURange,6189,Variable
Machines_MazakReference_Components_AxisList_bAxis_CmdTorque,6190,Variable
Machines_MazakReference_Components_AxisList_bAxis_CmdTorque_EngineeringUnits,6191,Variable
Machines_MazakReference_Components_AxisList_bAxis_CmdTorque_EURange,6192,Variable
Machines_MazakReference_Components_AxisList_bAxis_IsInactive,6193,Variable
Machines_MazakReference_Components_AxisList_bAxis_IsVirtual,6194,Variable
Machines_MazakReference_Components_AxisList_cAxis_ActStatus,6195,Variable
Machines_MazakReference_Components_AxisList_cAxis_IsReferenced,6196,Variable
Machines_MazakReference_Components_AxisList_cAxis_IsRotational,6197,Variable
Machines_MazakReference_Components_AxisList_cAxis_PosDirect,6198,Variable
Machines_MazakReference_Components_AxisList_cAxis_PosDirect_ActPos,6199,Variable
Machines_MazakReference_Components_AxisList_cAxis_PosDirect_CmdPos,6200,Variable
Machines_MazakReference_Components_AxisList_cAxis_PosDirect_EngineeringUnits,6201,Variable
Machines_MazakReference_Components_AxisList_cAxis_PosDirect_EURange,6202,Variable
Machines_MazakReference_Components_AxisList_cAxis_PosDirect_RemDist,6203,Variable
Machines_MazakReference_Components_AxisList_cAxis_PosIndirect,6204,Variable
Machines_MazakReference_Components_AxisList_cAxis_PosIndirect_ActPos,6205,Variable
Machines_MazakReference_Components_AxisList_cAxis_PosIndirect_CmdPos,6206,Variable
Machines_MazakReference_Components_AxisList_cAxis_PosIndirect_EngineeringUnits,6207,Variable
Machines_MazakReference_Components_AxisList_cAxis_PosIndirect_EURange,6208,Variable
Machines_MazakReference_Components_AxisList_cAxis_PosIndirect_RemDist,6209,Variable
Machines_MazakReference_Components_AxisList_cAxis_ZeroOffset,6210,Variable
Machines_MazakReference_Components_AxisList_cAxis_ZeroOffset_EngineeringUnits,6211,Variable
Machines_MazakReference_Components_AxisList_cAxis_ZeroOffset_EURange,6212,Variable
Machines_MazakReference_Components_AxisList_cAxis_ActChannel,6213,Variable
Machines_MazakReference_Components_AxisList_cAxis_ActLoad,6214,Variable
Machines_MazakReference_Components_AxisList_cAxis_ActLoad_EngineeringUnits,6215,Variable
Machines_MazakReference_Components_AxisList_cAxis_ActLoad_EURange,6216,Variable
Machines_MazakReference_Components_AxisList_cAxis_ActPower,6217,Variable
Machines_MazakReference_Components_AxisList_cAxis_ActPower_EngineeringUnits,6218,Variable
Machines_MazakReference_Components_AxisList_cAxis_ActPower_EURange,6219,Variable
Machines_MazakReference_Components_AxisList_cAxis_ActTorque,6220,Variable
Machines_MazakReference_Components_AxisList_cAxis_ActTorque_EngineeringUnits,6221,Variable
Machines_MazakReference_Components_AxisList_cAxis_ActTorque_EURange,6222,Variable
Machines_MazakReference_Components_AxisList_cAxis_CmdTorque,6223,Variable
Machines_MazakReference_Components_AxisList_cAxis_CmdTorque_EngineeringUnits,6224,Variable
Machines_MazakReference_Components_AxisList_cAxis_CmdTorque_EURange,6225,Variable
Machines_MazakReference_Components_AxisList_cAxis_IsInactive,6226,Variable
Machines_MazakReference_Components_AxisList_cAxis_IsVirtual,6227,Variable
Machines_MazakReference_Components_AxisList_cAxis_RotaryVelocity,6229,Variable
Machines_MazakReference_Components_AxisList_bAxis_Temperature,6230,Variable
Machines_MazakReference_Components_AxisList_cAxis_Temperature,6231,Variable
Machines_MazakReference_Components_AxisList_xAxis_Temperature,6232,Variable
Server_Namespaces_http___ifw_uni_hannover_de_umatiConnectMazak__DefaultAccessRestrictions,6233,Variable
Machines_MazakReference_Components_AxisList_yAxis_Temperature,6235,Variable
Machines_MazakReference_Components_AxisList_cAxis_RotaryMode,6236,Variable
Machines_MazakReference_Components_AxisList_zAxis_Temperature,6238,Variable
Machines_MazakReference_Components_AxisList_yAxis_AxisFeedrate,6240,Variable
Machines_MazakReference_Components_AxisList_zAxis_AxisFeedrate,6243,Variable
